source_dataset,flow_type,completion_time_ms,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,task_completed,friction_score,friction_level
feature_engineered_interaction_dataset,web_interaction,79.04875765,0,0,0,0,1,0,0.0,9.0,Medium
feature_engineered_interaction_dataset,web_interaction,42.88776284,2,1,0,0,3,3,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,4.916000079902005e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.9980000161012867e-06,0,50,25,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,8.990000424091704e-07,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.27999998969608e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.1219999578315765e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,29.0,29,0,0,2,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,4.564999926515156e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.687999989982927e-06,0,50,1,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,16.0,16,0,0,1,0,0,,5.0,Medium
feature_engineered_interaction_dataset,web_interaction,4.815000011149095e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.902999990008539e-06,50,50,0,9,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.0010001005866798e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.8829999741428765e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,8.166999805325759e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,260.7938541,0,0,0,0,0,0,1.0,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.708000010898104e-06,0,50,19,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,25.0,25,0,0,2,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,3.600999889386003e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.903000217382214e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.6999999843392288e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,49.62646493,3,2,0,0,2,2,1.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,2.801999926305143e-06,0,50,22,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.9920000795536907e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,0.0003533109997988,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.3020001006225357e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.9939999421912944e-06,0,50,4,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,24.0,24,0,0,6,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,9.999200005950117e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,109.4020687,1,0,0,0,1,1,0.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,42.0,42,0,0,1,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,3.117000005659065e-06,3,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,29.92555811,0,0,0,0,0,0,0.0,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,38.0,38,0,0,9,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,3.1019999369164e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.283999942344963e-06,3,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.5929999790387228e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.795999989757547e-06,5,50,4,0,0,0,,3.0,Low
feature_engineered_interaction_dataset,web_interaction,7.000001005508238e-07,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.480000032141106e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.8880001486395486e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,229.2925601,2,0,0,0,3,3,1.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,64.03782811,0,1,0,0,1,0,0.0,9.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.633000010770047e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.3970000054541742e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.4350000532867853e-06,0,50,16,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,0.0003655099999377,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.5770000320335384e-06,0,50,23,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,61.84286058,1,0,0,1,1,1,1.0,10.0,Medium
feature_engineered_interaction_dataset,web_interaction,9.119999049289618e-07,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,7.070000265230192e-07,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.9390000640414655e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,0.0069294960001116,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.4150000424706375e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.9350000002305023e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.826000011031283e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,20.0,20,0,0,1,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.339000164080062e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.105000016352278e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.693999926530523e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,21.0,21,0,0,2,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,17.0,17,0,0,0,0,0,,4.0,Low
feature_engineered_interaction_dataset,web_interaction,6.0,6,0,0,3,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,123.3033901,0,0,0,0,1,0,0.0,9.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.141999857485644e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,29.0,29,0,0,4,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,0.0001102010000977,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.2169999738252955e-06,0,50,34,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,31.0,31,0,0,6,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.3529998998128576e-06,0,50,39,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.2930000795895467e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.270999852451496e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.3835999804286985e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,18.0,18,0,0,1,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,6.420000090656686e-06,1,50,17,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,16.0,16,0,0,6,0,0,,7.0,Medium
feature_engineered_interaction_dataset,web_interaction,4.086999979335815e-06,8,50,50,0,0,0,,3.0,Low
feature_engineered_interaction_dataset,web_interaction,2.0149998363194754e-06,2,50,3,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.1500000002561137e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.892000106337946e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,7.234000122480211e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.834000037590158e-06,0,50,50,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.277000021422282e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,14.0,14,0,0,2,0,0,,5.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.41200018535892e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.092000047719921e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.89299986838887e-06,0,50,50,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,4.895999836662668e-06,0,50,50,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.314999963142327e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.3720000424655154e-06,22,50,0,3,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.8900000213761812e-06,0,50,41,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,3.395000021555461e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.933999894594308e-06,5,50,0,0,0,0,,1.0,Low
feature_engineered_interaction_dataset,web_interaction,7.40999894333072e-07,50,50,0,9,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.3670000953425188e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.376999873376917e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.8889999106904725e-06,50,50,0,9,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.576000042608939e-06,0,50,26,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,2.370999936829321e-06,0,50,31,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.7830000160756754e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.0591999827956897e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,168.3583773,1,2,0,0,2,2,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,1.416000031895237e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,25.0,25,0,0,12,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.6859999050211627e-06,0,50,40,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,4.192000005787122e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.1739998626580928e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.606999937095679e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,5.001000090487651e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.6319999051338527e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.6799999684735667e-06,7,50,0,0,0,0,,1.0,Low
feature_engineered_interaction_dataset,web_interaction,90.58215161,0,0,0,0,2,0,0.0,11.0,High
feature_engineered_interaction_dataset,web_interaction,132.3111388,2,0,0,0,2,2,1.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,4.922000016449601e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.6670001009042608e-06,0,50,12,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,12.0,12,0,0,3,0,0,,7.0,Medium
feature_engineered_interaction_dataset,web_interaction,4.9009997837856645e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.76200011689798e-06,3,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.6330001219321275e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.898000042885542e-06,50,50,0,9,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.0320000001229346e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,353.6153399,96,50,0,255,142,142,1.0,18.0,High
feature_engineered_interaction_dataset,web_interaction,5.23399990015605e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.901600009863614e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.272000074299285e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.672999921240262e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,21.0,21,0,0,0,0,0,,4.0,Low
feature_engineered_interaction_dataset,web_interaction,4.9239999952988e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,163.1831057,1,1,0,0,3,3,1.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,4.824999905395089e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,77.12038626,2,0,0,0,3,3,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,79.0,79,0,0,34,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,4.836000016439357e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.142999963121838e-06,2,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.5960001746861965e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,21.0,21,0,0,10,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.7170001430931734e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.2109999210661044e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.4199999895936344e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.7227999933311366e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.1090000902622705e-06,0,50,18,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,22.0,22,0,0,1,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,52.0,52,0,0,23,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,470.8918434,1,4,0,0,4,4,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,15.0,15,0,0,2,0,0,,5.0,Medium
feature_engineered_interaction_dataset,web_interaction,90.72981239,2,0,0,0,0,0,0.0,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.3909999526949832e-06,7,50,0,0,0,0,,1.0,Low
feature_engineered_interaction_dataset,web_interaction,4.818999968847493e-06,0,50,2,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,3.4290001167391893e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.184000095439842e-06,0,50,34,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,1.968999868040555e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,9.37000095291296e-07,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.083000026686932e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.679000201373128e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,76.67440568,1,0,0,0,1,1,1.0,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,2.741000116657233e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,15.0,15,0,0,0,0,0,,3.0,Low
feature_engineered_interaction_dataset,web_interaction,4.8979998155118665e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,10.0,10,0,0,2,0,0,,4.0,Low
feature_engineered_interaction_dataset,web_interaction,1.2660000265896088e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.925999974147999e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.204999873356428e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,6.480000001829467e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,9.082999895326791e-06,4,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,27.0,27,0,0,11,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,322.8653851,1,0,0,0,5,5,1.0,12.0,High
feature_engineered_interaction_dataset,web_interaction,2.486999846951221e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,3.6670001009042608e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.297999915550463e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,1.1140000424347818e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.415000153632718e-06,0,50,31,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,92.51633635,0,2,0,0,3,0,0.0,11.0,High
feature_engineered_interaction_dataset,web_interaction,6.520300007650803e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,4.8859999424166745e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.2980000267125438e-06,2,50,15,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,44.0,44,0,0,6,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.9170001905877143e-06,1,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.7290000161883654e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,5.0,5,0,0,2,0,0,,3.0,Low
feature_engineered_interaction_dataset,web_interaction,9.761999990587356e-06,11,50,11,1,0,0,,5.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.382999926136108e-06,16,50,0,2,0,0,,4.0,Low
feature_engineered_interaction_dataset,web_interaction,4.861999968852615e-06,50,50,0,9,0,0,,6.0,Medium
feature_engineered_interaction_dataset,web_interaction,26.0,26,0,0,4,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,1.9989997781522102e-06,0,50,25,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,56.0,56,0,0,6,0,0,,8.0,Medium
feature_engineered_interaction_dataset,web_interaction,3.620000143200741e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.8515999929368263e-05,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,226.2480153,2,2,0,0,4,4,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,230.962321,2,0,0,0,3,3,0.0,16.0,High
feature_engineered_interaction_dataset,web_interaction,2.758000164249097e-06,0,50,1,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,3.997000021627173e-06,0,50,14,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,6.105000011302764e-06,0,50,0,0,0,0,,0.0,Low
feature_engineered_interaction_dataset,web_interaction,2.1070000002509914e-06,3,50,7,0,0,0,,2.0,Low
feature_engineered_interaction_dataset,web_interaction,168.1205171,2,0,0,0,1,1,0.0,12.0,High
