target_type,flow_type,scenario_type,device_type,platform_name,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,app_launch_time_ms,screen_load_time_ms,feedback_delay_ms,interaction_response_time_ms,finish_time_ms,error_message_present,error_message_clarity,popup_detected,overlay_blocks_action,timeout_occurred,crash_detected,anr_detected,friction_level_prediction,run_index,friction_level
android_application,search,good,android_emulator,Android,0,1,19.53,6,3,2,3,1,0,2,0.392,790,1970,3717,2637,19432,1,medium,0,0,1,0,0,,12,Low
android_application,search,medium,android_emulator,Android,1,0,13.82,7,4,1,1,1,0,1,0.454,918,1849,1515,1298,13696,1,medium,1,0,0,0,0,,12,Medium
android_application,search,bad,android_emulator,Android,0,1,28.67,17,2,1,4,3,5,3,0.937,1989,6342,4796,4401,28546,1,medium,1,1,0,0,0,,12,High
android_application,button_click,good,android_emulator,Android,1,0,4.51,4,1,0,0,0,0,0,0.101,748,776,442,395,4627,0,none,0,0,0,0,0,,12,Low
android_application,button_click,medium,android_emulator,Android,1,0,7.79,4,0,0,1,1,1,1,0.26,1213,1398,1408,2632,7702,0,none,0,0,0,0,0,,12,Medium
android_application,button_click,bad,android_emulator,Android,0,1,32.46,15,1,0,6,1,6,3,0.97,2125,5146,6224,10068,32328,1,vague,1,1,0,0,0,,12,High
android_application,form_submit,good,android_emulator,Android,1,0,7.52,4,2,4,1,1,0,0,0.065,582,581,269,490,7608,1,clear,0,0,0,0,0,,12,Low
android_application,form_submit,medium,android_emulator,Android,1,0,30.84,14,2,4,5,2,2,3,0.658,1232,4556,4707,5285,30667,1,medium,1,1,1,0,0,,12,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,35.75,9,2,3,4,1,3,1,0.707,2206,3685,4587,5232,35568,1,vague,0,0,0,0,0,,12,High
android_application,login,good,android_emulator,Android,1,0,5.4,5,0,2,0,0,1,0,0.109,1212,686,197,267,5315,0,none,0,0,0,0,0,,13,Low
android_application,login,medium,android_emulator,Android,0,1,17.83,7,1,2,3,2,1,0,0.488,1933,1777,1413,2100,17815,1,clear,0,0,0,0,0,,13,Medium
android_application,login,bad,android_emulator,Android,0,1,43.16,18,1,2,7,5,8,6,1.0,2601,5765,7944,10137,43146,1,clear,1,1,1,0,0,,13,High
android_application,signup,good,android_emulator,Android,1,0,4.83,5,1,4,1,0,0,0,0.152,913,702,342,558,4570,0,none,0,0,0,0,0,,13,Low
android_application,signup,medium,android_emulator,Android,1,0,13.12,6,1,5,1,1,0,0,0.292,1200,1816,1316,1169,12650,0,none,0,0,0,0,0,,13,Medium
android_application,signup,bad,android_emulator,Android,0,1,44.97,12,1,5,6,6,4,4,0.81,2837,7365,8648,11230,45332,1,vague,0,0,1,0,1,,13,High
android_application,search,good,android_emulator,Android,1,0,6.11,4,1,1,0,0,0,0,0.214,881,526,210,786,6068,0,none,0,0,0,0,0,,13,Low
android_application,search,medium,android_emulator,Android,0,1,32.89,12,3,2,3,2,2,5,0.566,1182,4107,5294,5723,32859,1,clear,1,1,1,0,0,,13,Medium
android_application,search,bad,android_emulator,Android,0,1,40.5,17,5,1,7,6,7,3,1.0,2884,5925,7682,10034,40308,1,vague,1,1,1,0,0,,13,High
android_application,button_click,good,android_emulator,Android,1,0,6.55,2,1,0,0,0,0,0,0.085,1055,463,203,828,6728,0,none,0,0,0,0,0,,13,Low
android_application,button_click,medium,android_emulator,Android,0,1,12.39,5,1,0,2,2,1,0,0.389,1246,1294,1116,1995,12354,1,medium,0,0,0,0,0,,13,Medium
android_application,button_click,bad,android_emulator,Android,0,1,44.18,8,1,0,5,7,3,4,0.916,1518,7779,8438,8826,44363,1,clear,0,0,1,0,1,,13,High
android_application,form_submit,good,android_emulator,Android,1,0,8.87,4,1,4,0,1,0,0,0.096,460,399,286,515,8846,1,clear,0,0,0,0,0,,13,Low
android_application,form_submit,medium,android_emulator,Android,1,0,17.1,11,1,5,2,1,3,3,0.646,1438,1813,3386,2718,17086,1,medium,1,1,0,0,0,,13,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,51.94,13,1,5,5,3,4,6,1.0,2296,3045,5612,7880,51963,1,medium,1,1,0,0,0,,13,High
android_application,login,good,android_emulator,Android,1,0,5.09,4,1,2,0,0,0,0,0.071,791,495,358,243,4873,0,none,0,0,0,0,0,,14,Low
android_application,login,medium,android_emulator,Android,1,0,12.87,5,1,2,0,0,0,3,0.319,1393,1803,1040,995,13131,0,none,0,0,0,0,0,,14,Medium
android_application,login,bad,android_emulator,Android,1,0,28.13,6,0,2,3,3,2,4,0.888,2330,6717,4290,8708,28127,0,none,0,0,1,0,0,,14,High
android_application,signup,good,android_emulator,Android,1,0,7.81,5,1,4,0,0,1,0,0.061,998,666,259,724,7779,0,none,0,0,0,0,0,,14,Low
android_application,signup,medium,android_emulator,Android,1,0,14.23,7,1,4,0,2,1,2,0.436,1537,1669,1356,1349,14235,1,medium,0,0,0,0,0,,14,Medium
android_application,signup,bad,android_emulator,Android,1,0,38.0,15,0,4,5,3,5,5,0.808,2395,5056,6657,7867,37999,1,medium,1,1,0,0,0,,14,High
android_application,search,good,android_emulator,Android,1,0,5.03,4,2,2,0,0,0,0,0.213,631,914,235,273,5004,0,none,0,0,0,0,0,,14,Low
android_application,search,medium,android_emulator,Android,0,1,20.44,8,3,2,2,2,2,0,0.544,2637,2885,1766,1802,20496,1,medium,0,0,0,1,0,,14,Medium
android_application,search,bad,android_emulator,Android,0,1,42.55,10,4,2,6,5,2,6,1.0,3023,5791,6310,9712,42733,0,none,0,0,1,0,0,,14,High
android_application,button_click,good,android_emulator,Android,1,0,6.01,5,1,0,0,0,0,0,0.112,1072,511,397,200,6226,0,none,0,0,0,0,0,,14,Low
android_application,button_click,medium,android_emulator,Android,0,1,14.26,2,0,0,0,1,1,1,0.659,887,1755,1336,2429,14370,1,medium,0,0,0,0,0,,14,Medium
android_application,button_click,bad,android_emulator,Android,0,1,30.98,12,1,0,6,4,4,6,0.916,2412,5233,10898,8124,30953,1,clear,1,1,0,0,1,,14,High
android_application,form_submit,good,android_emulator,Android,1,0,9.88,6,2,3,0,0,0,0,0.166,1164,763,372,554,9911,0,none,0,0,0,0,0,,14,Low
android_application,form_submit,medium,android_emulator,Android,1,0,14.69,5,2,5,1,1,0,0,0.261,814,1321,1120,1324,14933,1,clear,0,0,0,0,0,,14,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,37.2,16,5,3,5,6,1,1,1.0,1887,7202,8831,5904,37085,1,clear,1,0,1,0,0,,14,High
android_application,login,good,android_emulator,Android,1,0,6.3,4,1,2,0,0,0,0,0.038,806,484,496,330,6203,0,none,0,0,0,0,0,,15,Low
android_application,login,medium,android_emulator,Android,1,0,16.7,9,1,2,3,0,4,3,0.379,1386,1659,3196,1918,16858,0,none,1,1,0,0,0,,15,Medium
android_application,login,bad,android_emulator,Android,1,0,23.26,6,1,2,3,3,4,2,0.724,2278,3524,4160,4671,23191,1,medium,0,0,0,0,0,,15,High
android_application,signup,good,android_emulator,Android,1,0,12.79,12,1,5,2,0,2,2,0.292,594,749,1304,1347,12588,0,none,1,1,0,0,0,,15,Low
android_application,signup,medium,android_emulator,Android,1,0,11.41,7,2,5,1,1,1,1,0.271,1481,1683,1246,1864,11356,1,clear,0,0,0,0,0,,15,Medium
android_application,signup,bad,android_emulator,Android,0,1,40.96,10,2,5,3,5,6,4,0.923,1643,4540,4333,7198,41042,1,medium,1,1,0,0,0,,15,High
android_application,search,good,android_emulator,Android,1,0,5.19,4,2,1,0,0,0,0,0.122,684,440,240,711,5141,0,none,0,0,0,0,0,,15,Low
android_application,search,medium,android_emulator,Android,1,0,11.48,8,2,2,3,0,1,1,0.387,1505,1313,902,1948,11647,0,none,0,0,0,0,0,,15,Medium
android_application,search,bad,android_emulator,Android,0,1,40.13,15,3,2,6,3,3,7,0.978,2865,7232,8446,9101,40208,1,medium,0,0,1,0,0,,15,High
android_application,button_click,good,android_emulator,Android,1,0,6.21,4,1,0,1,0,0,0,0.082,624,660,424,484,6117,0,none,0,0,0,0,0,,15,Low
android_application,button_click,medium,android_emulator,Android,1,0,10.61,3,1,0,1,0,3,1,0.162,1222,1473,1776,2072,10529,0,none,0,0,0,0,0,,15,Medium
android_application,button_click,bad,android_emulator,Android,1,0,26.78,5,0,0,2,3,1,2,1.0,2856,5907,5301,6597,26321,1,vague,1,0,0,0,0,,15,High
android_application,form_submit,good,android_emulator,Android,1,0,4.19,5,2,4,1,1,0,0,0.086,692,492,206,278,4212,0,none,0,0,0,0,0,,15,Low
android_application,form_submit,medium,android_emulator,Android,1,0,14.55,7,0,3,1,0,0,0,0.437,1275,1336,1199,2181,14494,0,none,0,0,0,0,0,,15,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,52.4,11,3,5,6,3,2,3,0.693,3526,7027,8396,9907,52431,1,medium,0,0,1,0,0,,15,High
android_application,login,good,android_emulator,Android,1,0,6.75,4,1,2,0,1,0,0,0.059,763,688,244,451,7006,1,medium,0,0,0,0,0,,16,Low
android_application,login,medium,android_emulator,Android,1,0,13.71,13,1,2,4,2,5,2,0.536,1269,1878,3298,1899,13631,1,medium,1,1,0,0,0,,16,Medium
android_application,login,bad,android_emulator,Android,1,0,36.87,11,1,2,4,3,4,8,0.723,2005,4383,5975,5305,37122,1,clear,1,1,0,0,0,,16,High
android_application,signup,good,android_emulator,Android,1,0,5.83,6,1,4,0,0,0,0,0.076,673,494,234,411,6094,0,none,0,0,0,0,0,,16,Low
android_application,signup,medium,android_emulator,Android,1,0,19.78,11,1,4,4,2,4,4,0.651,1534,2008,2599,3645,19830,1,medium,1,1,0,0,0,,16,Medium
android_application,signup,bad,android_emulator,Android,1,0,32.31,11,1,4,7,4,4,5,0.937,3414,8078,7308,6310,32194,1,vague,0,0,1,0,0,,16,High
android_application,search,good,android_emulator,Android,1,0,6.47,3,2,2,0,1,1,0,0.165,749,900,308,341,6508,1,clear,0,0,0,0,0,,16,Low
android_application,search,medium,android_emulator,Android,1,0,11.42,3,2,2,0,1,2,1,0.569,1367,1553,1263,1516,11510,0,none,0,0,0,0,0,,16,Medium
android_application,search,bad,android_emulator,Android,0,1,36.09,13,2,1,4,4,6,6,1.0,3534,4359,5832,5773,36249,1,vague,1,1,0,0,0,,16,High
android_application,button_click,good,android_emulator,Android,1,0,3.43,2,1,0,0,0,1,0,0.161,675,523,332,655,3285,0,none,0,0,0,0,0,,16,Low
android_application,button_click,medium,android_emulator,Android,0,1,25.82,5,1,0,2,2,2,3,0.724,1040,3008,3979,4843,26007,1,clear,0,0,1,0,0,,16,Medium
android_application,button_click,bad,android_emulator,Android,1,0,21.66,11,1,0,5,1,3,6,0.889,2035,4356,7547,7657,21491,1,vague,1,1,0,0,0,,16,High
android_application,form_submit,good,android_emulator,Android,1,0,7.16,6,1,3,0,0,0,1,0.09,1054,679,285,168,7260,0,none,0,0,0,0,0,,16,Low
android_application,form_submit,medium,android_emulator,Android,0,1,28.13,5,2,4,1,2,2,2,0.658,1149,5402,3927,4167,28099,1,clear,0,0,1,0,0,,16,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,59.07,17,2,4,8,4,4,11,0.987,1184,9185,8732,7438,59273,1,vague,1,1,1,0,0,,16,High
android_application,login,good,android_emulator,Android,1,0,7.11,5,0,2,1,0,1,0,0.005,1087,393,492,386,6759,0,none,0,0,0,0,0,,17,Low
android_application,login,medium,android_emulator,Android,0,1,19.34,9,1,2,4,1,0,4,0.779,1188,3893,3030,3372,19281,1,medium,0,0,1,0,0,,17,Medium
android_application,login,bad,android_emulator,Android,0,1,42.65,11,1,2,4,3,3,4,0.973,1305,5582,5526,6014,42715,1,vague,1,1,0,0,0,,17,High
android_application,signup,good,android_emulator,Android,1,0,6.38,6,1,5,1,0,0,0,0.071,674,793,172,359,6320,0,none,0,0,0,0,0,,17,Low
android_application,signup,medium,android_emulator,Android,1,0,14.11,6,2,4,1,1,2,2,0.329,1298,2002,1696,1962,14206,1,clear,0,0,0,0,0,,17,Medium
android_application,signup,bad,android_emulator,Android,0,1,39.83,16,2,4,7,4,3,4,1.0,2731,5901,8833,13104,40036,1,medium,0,0,1,0,1,,17,High
android_application,search,good,android_emulator,Android,1,0,11.85,10,2,2,2,0,4,2,0.293,796,668,2330,1038,11567,0,none,1,1,0,0,0,,17,Low
android_application,search,medium,android_emulator,Android,1,0,12.34,6,3,2,0,1,2,0,0.26,1533,1718,1994,1857,12246,1,clear,1,0,0,0,0,,17,Medium
android_application,search,bad,android_emulator,Android,0,1,54.9,18,2,1,8,4,8,8,1.0,3896,6803,6902,10375,54810,1,vague,1,1,1,1,0,,17,High
android_application,button_click,good,android_emulator,Android,1,0,4.78,4,0,0,0,1,0,0,0.114,657,552,410,504,4490,1,medium,0,0,0,0,0,,17,Low
android_application,button_click,medium,android_emulator,Android,1,0,10.38,4,1,0,0,2,0,1,0.331,1541,1381,2192,2005,10327,1,vague,1,0,0,0,0,,17,Medium
android_application,button_click,bad,android_emulator,Android,0,1,37.82,10,1,0,5,4,7,5,0.875,1465,5750,7142,9191,37993,1,vague,0,0,1,0,0,,17,High
android_application,form_submit,good,android_emulator,Android,1,0,6.63,7,1,4,1,1,0,0,0.112,849,537,110,642,6724,1,medium,0,0,0,0,0,,17,Low
android_application,form_submit,medium,android_emulator,Android,0,1,21.3,6,1,5,0,1,1,1,0.375,1415,1745,1145,1940,21414,1,medium,0,0,0,0,0,,17,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,53.06,15,1,4,6,5,5,7,1.0,2345,6105,7556,6933,52814,1,vague,1,1,1,0,0,,17,High
android_application,login,good,android_emulator,Android,1,0,4.61,4,0,2,0,0,0,0,0.06,779,625,163,517,4396,0,none,0,0,0,0,0,,18,Low
android_application,login,medium,android_emulator,Android,1,0,19.18,10,1,2,3,1,1,6,0.549,1761,1440,2437,2097,19166,1,clear,1,1,0,0,0,,18,Medium
android_application,login,bad,android_emulator,Android,0,1,33.04,11,1,2,6,4,3,3,0.979,1911,6047,7111,5313,33182,1,vague,1,0,1,0,0,,18,High
android_application,signup,good,android_emulator,Android,1,0,5.56,5,0,5,0,0,0,1,0.18,1112,649,531,235,5125,0,none,0,0,0,0,0,,18,Low
android_application,signup,medium,android_emulator,Android,1,0,15.31,7,2,4,1,1,0,4,0.27,1701,1851,1061,1932,15631,1,clear,0,0,0,0,0,,18,Medium
android_application,signup,bad,android_emulator,Android,0,1,42.22,17,2,5,8,4,6,4,1.0,3342,6486,7779,9537,42140,1,medium,1,1,1,0,0,,18,High
android_application,search,good,android_emulator,Android,1,0,6.13,3,1,2,0,0,0,0,0.183,593,639,238,538,6202,0,none,0,0,0,0,0,,18,Low
android_application,search,medium,android_emulator,Android,0,1,22.83,8,4,2,4,2,0,0,0.543,1502,1323,3696,5513,22815,1,vague,0,0,0,0,1,,18,Medium
android_application,search,bad,android_emulator,Android,0,1,35.76,11,5,1,7,5,3,7,0.962,2542,6257,7069,9473,35572,1,clear,0,0,1,0,0,,18,High
android_application,button_click,good,android_emulator,Android,1,0,2.79,4,1,0,0,0,0,0,0.063,530,808,391,666,2820,0,none,0,0,0,0,0,,18,Low
android_application,button_click,medium,android_emulator,Android,0,1,19.21,7,1,0,4,2,1,1,0.416,4196,2941,927,2862,19302,1,clear,0,0,0,1,0,,18,Medium
android_application,button_click,bad,android_emulator,Android,0,1,41.97,10,1,0,2,4,2,4,0.979,1899,8116,6489,12289,41849,1,vague,1,0,1,0,0,,18,High
android_application,form_submit,good,android_emulator,Android,1,0,8.67,5,2,4,1,1,0,1,0.187,1011,690,440,322,8861,1,clear,0,0,0,0,0,,18,Low
android_application,form_submit,medium,android_emulator,Android,1,0,21.1,13,2,4,2,2,2,4,0.522,1475,1980,2809,3189,21029,1,medium,1,1,0,0,0,,18,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,27.03,7,1,3,1,3,3,3,0.664,2307,4502,4747,5569,27125,1,vague,0,0,0,0,0,,18,High
android_application,login,good,android_emulator,Android,1,0,4.33,4,0,2,0,0,0,1,0.135,943,859,372,266,4365,0,none,0,0,0,0,0,,19,Low
android_application,login,medium,android_emulator,Android,1,0,17.02,6,0,2,3,2,2,1,0.478,1162,4114,3305,4424,16978,1,clear,0,0,1,0,0,,19,Medium
android_application,login,bad,android_emulator,Android,0,1,32.04,8,1,2,5,3,2,4,0.892,1843,5790,8302,9064,32109,1,vague,0,0,1,0,0,,19,High
android_application,signup,good,android_emulator,Android,1,0,4.53,6,1,5,0,0,0,0,0.055,545,548,425,247,4482,0,none,0,0,0,0,0,,19,Low
android_application,signup,medium,android_emulator,Android,1,0,10.48,6,2,5,1,1,2,1,0.387,1109,1705,1196,1590,10622,0,none,0,0,0,0,0,,19,Medium
android_application,signup,bad,android_emulator,Android,1,0,27.58,7,4,5,1,3,4,4,0.776,1630,3979,5209,4930,27625,1,clear,1,0,0,0,0,,19,High
android_application,search,good,android_emulator,Android,1,0,5.62,4,3,2,1,0,1,0,0.116,868,454,301,296,5744,0,none,0,0,0,0,0,,19,Low
android_application,search,medium,android_emulator,Android,1,0,14.08,8,4,2,3,0,1,1,0.535,1643,1950,1672,1641,14304,0,none,0,0,0,0,0,,19,Medium
android_application,search,bad,android_emulator,Android,0,1,43.61,8,5,2,5,4,1,3,1.0,2235,5661,5205,9706,43688,1,vague,0,0,1,0,0,,19,High
android_application,button_click,good,android_emulator,Android,1,0,2.98,4,1,0,0,0,0,0,0.127,817,464,166,552,3322,0,none,0,0,0,0,0,,19,Low
android_application,button_click,medium,android_emulator,Android,0,1,16.07,9,1,0,2,1,4,3,0.53,1672,1633,2548,2673,16413,1,vague,1,1,0,0,0,,19,Medium
android_application,button_click,bad,android_emulator,Android,0,1,19.62,10,0,0,2,3,2,3,0.816,2906,5388,5471,4293,19548,1,medium,1,0,0,0,0,,19,High
android_application,form_submit,good,android_emulator,Android,1,0,6.39,6,2,4,0,1,1,0,0.095,591,374,553,534,6217,1,clear,0,0,0,0,0,,19,Low
android_application,form_submit,medium,android_emulator,Android,0,1,33.94,13,2,4,4,2,1,4,0.731,1325,3224,4056,3358,33752,1,vague,1,0,1,0,0,,19,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,32.37,19,4,5,8,3,5,5,0.961,2193,4816,5004,5332,32292,1,medium,1,1,0,0,0,,19,High
android_application,login,good,android_emulator,Android,1,0,5.34,3,1,2,0,1,0,1,0.065,782,674,348,236,5258,1,clear,0,0,0,0,0,,20,Low
android_application,login,medium,android_emulator,Android,1,0,15.24,12,1,2,4,1,5,3,0.474,2047,1573,2975,2139,15240,1,medium,1,1,0,0,0,,20,Medium
android_application,login,bad,android_emulator,Android,1,0,26.98,12,0,2,4,2,4,4,0.715,2161,4184,6252,8169,26968,1,vague,1,1,0,0,0,,20,High
android_application,signup,good,android_emulator,Android,0,1,13.09,6,1,4,1,1,0,0,0.14,956,649,443,477,13145,1,clear,0,0,0,0,0,,20,Low
android_application,signup,medium,android_emulator,Android,0,1,21.95,11,1,5,2,2,2,7,0.542,1915,1586,2309,2738,21789,1,clear,1,1,0,0,0,,20,Medium
android_application,signup,bad,android_emulator,Android,0,1,44.12,9,2,5,4,4,1,6,0.654,3278,6472,5237,6531,44258,1,vague,0,0,0,1,0,,20,High
android_application,search,good,android_emulator,Android,1,0,5.86,3,1,2,0,0,0,0,0.242,773,418,299,671,5912,0,none,0,0,0,0,0,,20,Low
android_application,search,medium,android_emulator,Android,0,1,22.54,5,2,2,2,2,1,1,0.416,1137,1740,4649,5232,22529,1,vague,0,0,0,0,1,,20,Medium
android_application,search,bad,android_emulator,Android,1,0,38.65,13,6,2,6,4,4,8,0.914,2627,7057,5443,10483,38720,1,clear,0,0,1,0,0,,20,High
android_application,button_click,good,android_emulator,Android,1,0,3.87,2,1,0,0,0,0,0,0.146,507,659,496,526,3754,0,none,0,0,0,0,0,,20,Low
android_application,button_click,medium,android_emulator,Android,1,0,8.19,6,1,0,3,0,2,1,0.442,1532,1809,1172,1823,8124,0,none,0,0,0,0,0,,20,Medium
android_application,button_click,bad,android_emulator,Android,0,1,28.9,12,0,0,5,2,5,5,1.0,1832,4696,7612,8140,29385,1,medium,1,1,0,0,0,,20,High
android_application,form_submit,good,android_emulator,Android,1,0,9.98,7,2,5,1,1,1,0,0.092,840,723,272,535,9969,1,clear,0,0,0,0,0,,20,Low
android_application,form_submit,medium,android_emulator,Android,1,0,13.28,7,2,4,1,0,1,1,0.36,940,1312,1846,1391,13280,0,none,0,0,0,0,0,,20,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,26.65,19,4,4,5,1,4,3,0.711,2526,4558,3260,6789,26589,1,vague,1,0,0,0,0,,20,High
android_application,login,good,android_emulator,Android,1,0,6.42,3,1,2,0,1,0,0,0.074,700,756,183,442,6344,1,clear,0,0,0,0,0,,21,Low
android_application,login,medium,android_emulator,Android,0,1,24.08,6,0,2,2,2,1,3,0.728,1617,4221,4372,3780,24070,1,vague,0,0,1,0,0,,21,Medium
android_application,login,bad,android_emulator,Android,1,0,16.35,10,1,2,5,3,5,3,0.845,1526,4783,5036,3926,16301,1,clear,0,0,0,0,0,,21,High
android_application,signup,good,android_emulator,Android,1,0,7.84,4,1,4,0,1,1,0,0.138,654,680,504,576,7825,1,clear,0,0,0,0,0,,21,Low
android_application,signup,medium,android_emulator,Android,1,0,19.61,8,0,4,1,3,0,0,0.432,1365,1602,1488,1706,19708,1,clear,1,0,0,0,0,,21,Medium
android_application,signup,bad,android_emulator,Android,0,1,45.77,16,1,6,7,3,4,5,1.0,2965,6798,9455,6977,45715,1,clear,1,1,1,0,0,,21,High
android_application,search,good,android_emulator,Android,1,0,3.73,4,3,1,0,0,1,0,0.156,870,580,440,450,3615,0,none,0,0,0,0,0,,21,Low
android_application,search,medium,android_emulator,Android,1,0,14.08,6,4,2,1,0,1,1,0.277,984,1326,2006,2004,14043,0,none,1,0,0,0,0,,21,Medium
android_application,search,bad,android_emulator,Android,0,1,45.61,17,2,2,6,4,6,6,1.0,4113,7182,8609,7876,45527,1,vague,1,1,1,1,0,,21,High
android_application,button_click,good,android_emulator,Android,1,0,3.37,2,1,0,0,0,0,0,0.045,901,651,340,496,3449,0,none,0,0,0,0,0,,21,Low
android_application,button_click,medium,android_emulator,Android,1,0,17.36,7,0,0,3,2,1,3,0.481,1122,4048,4857,5086,17550,1,clear,1,0,1,0,0,,21,Medium
android_application,button_click,bad,android_emulator,Android,1,0,19.27,7,1,0,2,1,1,1,0.792,2092,4699,4131,4735,19528,0,none,0,0,0,0,0,,21,High
android_application,form_submit,good,android_emulator,Android,1,0,7.97,4,1,4,0,0,0,1,0.121,1088,500,460,455,7978,0,none,0,0,0,0,0,,21,Low
android_application,form_submit,medium,android_emulator,Android,1,0,15.0,7,2,2,1,1,1,0,0.261,1292,1359,1844,1018,15135,1,medium,0,0,0,0,0,,21,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,59.45,20,1,3,6,3,5,6,1.0,2499,7670,8390,7836,59263,1,vague,1,1,1,1,0,,21,High
android_application,login,good,android_emulator,Android,1,0,5.36,4,1,2,0,0,0,0,0.151,512,603,382,455,5450,0,none,0,0,0,0,0,,22,Low
android_application,login,medium,android_emulator,Android,1,0,14.26,6,1,2,0,1,1,0,0.346,1671,1252,1695,2124,14341,1,clear,1,0,0,0,0,,22,Medium
android_application,login,bad,android_emulator,Android,0,1,38.46,9,0,2,3,3,6,4,0.575,2399,4989,5975,7842,38364,0,none,0,0,0,0,1,,22,High
